Index,Timestamp,UnixTimestamp,Elasped,Velocity,Travelled,Level1,Level2,Level3,Level4,Level5,Level6,Encoder1,Encoder2,Encoder3,Ang1,Ang2,Ang3
1977,2025-09-23T09:57:19.4442067+09:00,1758589039,696.069,1.378,225.70345,-0.712,-1.875,-3.938,3.337,1.537,-1.537,592425.000,604970.000,0.000,2.181,0.113,-2.035
1978,2025-09-23T09:57:19.7887752+09:00,1758589039,696.414,1.551,225.83615,-0.938,-1.950,-4.200,2.738,1.875,-1.650,592777.000,605323.000,0.000,2.181,0.113,-2.035
1979,2025-09-23T09:57:20.1495423+09:00,1758589040,696.775,1.341,225.97488,-0.787,-1.950,-4.200,3.113,1.912,-1.800,593146.000,605689.000,0.100,2.195,0.165,-2.105
1980,2025-09-23T09:57:20.4920121+09:00,1758589040,697.117,1.501,226.10419,-0.525,-1.950,-3.938,3.600,1.912,-2.400,593489.000,606032.000,0.100,2.195,0.165,-2.105
1981,2025-09-23T09:57:20.8532626+09:00,1758589040,697.478,1.328,226.23651,-1.125,-1.950,-3.450,3.038,1.800,-2.250,593840.000,606383.000,0.200,2.195,0.165,-2.105
1982,2025-09-23T09:57:21.1955399+09:00,1758589041,697.821,0.000,226.3564,-1.087,-0.638,-3.450,3.075,1.875,-2.512,594160.000,606699.000,0.100,2.195,0.367,-2.302
1983,2025-09-23T09:57:21.5403032+09:00,1758589041,698.165,1.254,226.47704,-0.787,-0.188,-3.863,2.363,2.100,-3.000,594479.000,607021.000,0.000,2.195,0.367,-2.302
1984,2025-09-23T09:57:21.8801516+09:00,1758589041,698.505,1.352,226.59088,-0.638,0.337,-3.675,2.850,2.550,-3.787,594783.000,607321.000,-0.100,2.195,0.367,-2.302
1985,2025-09-23T09:57:22.2267124+09:00,1758589042,698.852,1.353,226.70549,-0.562,1.162,-4.313,3.075,2.662,-3.787,595087.000,607624.000,-0.100,2.195,0.367,-2.302
1986,2025-09-23T09:57:22.5845959+09:00,1758589042,699.210,1.253,226.82387,-0.675,1.912,-4.050,2.925,2.588,-3.188,595405.000,607935.000,0.000,2.207,0.417,-2.367
1987,2025-09-23T09:57:22.9256589+09:00,1758589042,699.551,1.363,226.93735,-0.188,0.000,-4.313,2.663,2.700,-3.000,595705.000,608236.000,-0.100,2.207,0.417,-2.367
1988,2025-09-23T09:57:23.2922707+09:00,1758589043,699.917,1.254,227.06363,-0.150,-1.312,-3.713,2.962,2.850,-3.188,596042.000,608568.000,0.000,2.207,0.417,-2.367
1989,2025-09-23T09:57:23.6306445+09:00,1758589043,700.256,1.527,227.18616,-0.112,-1.988,-3.750,2.700,2.662,-3.188,596367.000,608895.000,0.000,2.224,0.217,-2.166
1990,2025-09-23T09:57:23.9743463+09:00,1758589043,700.599,1.403,227.31773,-0.337,-1.988,-4.238,3.413,2.588,-3.637,596712.000,609246.000,0.000,2.224,0.217,-2.166
1991,2025-09-23T09:57:24.3046042+09:00,1758589044,700.930,1.465,227.45042,-0.075,-1.988,-3.638,2.663,2.738,-4.087,597064.000,609598.000,-0.100,2.224,0.217,-2.166
1992,2025-09-23T09:57:24.6501746+09:00,1758589044,701.275,1.440,227.59218,-0.075,-1.988,-3.825,2.363,2.775,-4.237,597439.000,609976.000,0.000,2.224,0.217,-2.166
1993,2025-09-23T09:57:24.9771226+09:00,1758589044,701.602,1.427,227.72676,-0.375,-1.988,-3.750,2.850,2.925,-4.650,597797.000,610332.000,-0.100,2.214,0.049,-1.998
1994,2025-09-23T09:57:25.3231858+09:00,1758589045,701.948,1.538,227.87039,-0.112,-1.988,-3.638,3.450,3.525,-6.900,598179.000,610712.000,-0.200,2.214,0.049,-1.998
1995,2025-09-23T09:57:25.6479946+09:00,1758589045,702.273,1.428,228.00272,-0.188,-1.988,-3.863,3.788,3.488,-7.650,598529.000,611064.000,-0.300,2.214,0.049,-1.998
1996,2025-09-23T09:57:25.9956783+09:00,1758589045,702.621,1.639,228.13919,0.112,-1.988,-3.000,3.113,3.525,-7.950,598891.000,611426.000,-0.300,2.199,0.332,-2.272
1997,2025-09-23T09:57:26.3537081+09:00,1758589046,702.979,1.427,228.27567,0.075,-1.950,-4.088,3.413,3.562,-7.762,599255.000,611786.000,-0.300,2.199,0.332,-2.272
1998,2025-09-23T09:57:26.6968235+09:00,1758589046,703.322,1.525,228.40233,0.075,-1.988,-3.863,4.425,3.375,-6.975,599590.000,612122.000,-0.200,2.199,0.332,-2.272
1999,2025-09-23T09:57:27.0396437+09:00,1758589047,703.665,1.304,228.52824,0.112,-1.988,-3.713,4.350,3.150,-6.150,599925.000,612457.000,-0.100,2.187,0.581,-2.516
2000,2025-09-23T09:57:27.3817684+09:00,1758589047,704.007,1.477,228.65454,0.038,-1.988,-4.125,4.837,2.775,-5.737,600259.000,612792.000,0.000,2.187,0.581,-2.516
2001,2025-09-23T09:57:27.7295861+09:00,1758589047,704.355,1.366,228.78159,-0.075,-1.988,-4.088,4.275,2.363,-4.650,600597.000,613128.000,0.100,2.187,0.581,-2.516
2002,2025-09-23T09:57:28.0696624+09:00,1758589048,704.695,1.502,228.90788,-0.150,-1.763,-3.375,4.762,2.175,-3.862,600934.000,613461.000,0.200,2.187,0.581,-2.516
2003,2025-09-23T09:57:28.4268078+09:00,1758589048,705.052,1.328,229.03906,0.038,-0.525,-3.563,4.387,1.763,-3.037,601281.000,613811.000,0.200,2.189,0.456,-2.371
2004,2025-09-23T09:57:28.7742278+09:00,1758589048,705.399,1.552,229.16725,0.038,-0.113,-3.638,4.012,1.725,-2.400,601624.000,614146.000,0.100,2.189,0.456,-2.371
2005,2025-09-23T09:57:29.1290910+09:00,1758589049,705.754,1.576,229.3041,0.075,-0.038,-3.900,4.650,1.575,-1.912,601987.000,614511.000,0.100,2.189,0.456,-2.371
2006,2025-09-23T09:57:29.4597172+09:00,1758589049,706.085,1.427,229.43039,0.075,0.075,-3.750,4.613,1.312,-1.462,602322.000,614844.000,0.200,2.205,0.393,-2.282
2007,2025-09-23T09:57:29.8044155+09:00,1758589049,706.430,1.339,229.55931,0.263,0.375,-3.188,4.650,1.238,-0.337,602663.000,615188.000,0.300,2.205,0.393,-2.282
2008,2025-09-23T09:57:30.1321937+09:00,1758589050,706.757,1.267,229.68109,0.112,0.375,-3.638,4.725,1.312,0.000,602988.000,615509.000,0.300,2.205,0.393,-2.282
2009,2025-09-23T09:57:30.4795496+09:00,1758589050,707.105,1.487,229.80963,0.675,0.412,-3.075,4.200,1.537,0.113,603328.000,615850.000,0.400,2.222,0.537,-2.407
2010,2025-09-23T09:57:30.8173644+09:00,1758589050,707.442,1.317,229.93405,0.788,0.525,-3.000,4.238,1.613,1.088,603659.000,616180.000,0.400,2.222,0.537,-2.407
2011,2025-09-23T09:57:31.1630294+09:00,1758589051,707.788,1.440,230.05882,0.600,0.637,-3.075,3.262,1.950,1.388,603990.000,616511.000,0.400,2.222,0.537,-2.407
2012,2025-09-23T09:57:31.5065766+09:00,1758589051,708.132,1.291,230.1806,0.225,0.712,-3.188,4.800,1.875,1.425,604315.000,616832.000,0.400,2.210,0.609,-2.477
2013,2025-09-23T09:57:31.8510655+09:00,1758589051,708.476,1.451,230.30312,0.000,0.637,-3.075,4.425,1.800,1.763,604639.000,617158.000,0.400,2.210,0.609,-2.477
2014,2025-09-23T09:57:32.2093739+09:00,1758589052,708.834,1.340,230.43054,-0.525,0.562,-3.338,3.863,1.800,1.800,604976.000,617496.000,0.400,2.210,0.609,-2.477
2015,2025-09-23T09:57:32.5505309+09:00,1758589052,709.176,1.513,230.55118,-1.125,0.525,-2.813,2.700,2.138,1.838,605297.000,617817.000,0.400,2.210,0.609,-2.477
2016,2025-09-23T09:57:32.9134923+09:00,1758589052,709.539,1.316,230.68312,-1.087,0.412,-2.625,3.225,2.325,1.950,605648.000,618164.000,0.400,2.212,0.562,-2.446
2017,2025-09-23T09:57:33.2529080+09:00,1758589053,709.878,1.501,230.80904,-0.075,0.525,-3.263,3.300,2.550,1.838,605983.000,618499.000,0.400,2.212,0.562,-2.446
2018,2025-09-23T09:57:33.5972249+09:00,1758589053,710.222,1.341,230.9391,0.450,0.262,-2.400,3.225,2.888,1.200,606326.000,618844.000,0.200,2.212,0.562,-2.446
2019,2025-09-23T09:57:33.9416739+09:00,1758589053,710.567,1.564,231.06992,0.413,0.412,-2.363,2.363,2.738,1.275,606675.000,619190.000,0.300,2.205,0.427,-2.323
2020,2025-09-23T09:57:34.3016636+09:00,1758589054,710.927,1.415,231.20828,0.788,0.412,-2.250,3.038,2.363,1.500,607041.000,619558.000,0.400,2.205,0.427,-2.323
2021,2025-09-23T09:57:34.6328687+09:00,1758589054,711.258,1.403,231.33646,0.487,0.375,-2.400,2.775,2.062,1.575,607381.000,619899.000,0.600,2.205,0.427,-2.323
2022,2025-09-23T09:57:34.9601460+09:00,1758589054,711.585,1.352,231.46086,0.263,0.188,-2.625,2.512,1.912,1.650,607711.000,620229.000,0.600,2.205,0.427,-2.323
2023,2025-09-23T09:57:35.2999262+09:00,1758589055,711.925,1.428,231.58829,0.075,-0.150,-2.550,2.887,1.988,1.125,608051.000,620565.000,0.600,2.190,0.517,-2.434
2024,2025-09-23T09:57:35.6450680+09:00,1758589055,712.270,1.465,231.71571,0.225,-0.338,-2.888,2.775,2.287,0.825,608389.000,620902.000,0.700,2.190,0.517,-2.434
2025,2025-09-23T09:57:35.9905091+09:00,1758589055,712.616,1.329,231.84048,0.263,-0.562,-3.263,2.700,2.287,0.488,608721.000,621232.000,0.700,2.190,0.517,-2.434
2026,2025-09-23T09:57:36.3328875+09:00,1758589056,712.958,1.426,231.96414,-0.375,-0.975,-3.675,3.300,1.388,0.675,609051.000,621559.000,1.000,2.177,0.627,-2.547
2027,2025-09-23T09:57:36.6921403+09:00,1758589056,713.317,1.291,232.09459,-0.487,-1.350,-4.125,3.113,0.638,0.825,609399.000,621903.000,1.100,2.177,0.627,-2.547
2028,2025-09-23T09:57:37.0205050+09:00,1758589057,713.646,1.289,232.21371,-0.862,-1.725,-4.238,2.775,0.525,0.450,609715.000,622219.000,1.000,2.177,0.627,-2.547
2029,2025-09-23T09:57:37.3803047+09:00,1758589057,714.005,0.000,232.34604,-1.275,-1.913,-4.725,2.512,0.750,-0.150,610063.000,622573.000,0.800,2.185,0.597,-2.495
2030,2025-09-23T09:57:37.7221574+09:00,1758589057,714.347,1.513,232.46819,-1.763,-1.988,-5.363,2.587,0.938,-0.750,610388.000,622894.000,0.800,2.185,0.597,-2.495
2031,2025-09-23T09:57:38.0799394+09:00,1758589058,714.705,1.304,232.59674,-1.425,-1.988,-5.438,3.712,0.938,-1.087,610728.000,623236.000,0.800,2.185,0.597,-2.495
2032,2025-09-23T09:57:38.4234738+09:00,1758589058,715.049,1.476,232.717,-1.162,-1.988,-5.813,3.675,0.750,-1.500,611048.000,623555.000,0.800,2.185,0.597,-2.495
2033,2025-09-23T09:57:38.7855734+09:00,1758589058,715.411,1.205,232.8414,-2.100,-1.988,-5.850,3.825,0.000,-2.137,611378.000,623885.000,0.800,2.179,0.687,-2.618
2034,2025-09-23T09:57:39.1303213+09:00,1758589059,715.755,1.204,232.95789,-2.587,-1.950,-6.225,5.212,0.113,-2.250,611688.000,624192.000,0.800,2.179,0.687,-2.618
2035,2025-09-23T09:57:39.4886937+09:00,1758589059,716.114,1.254,233.08493,-2.737,-1.988,-6.713,5.663,-0.862,-2.287,612024.000,624531.000,0.800,2.179,0.687,-2.618
2036,2025-09-23T09:57:39.8289285+09:00,1758589059,716.454,1.551,233.20822,-3.037,-1.988,-6.113,5.700,-0.750,-1.837,612352.000,624856.000,0.800,2.175,0.675,-2.596
2037,2025-09-23T09:57:40.2067068+09:00,1758589060,716.832,1.390,233.34883,-2.625,-1.988,-4.988,5.288,-0.562,-1.425,612724.000,625230.000,0.800,2.175,0.675,-2.596
2038,2025-09-23T09:57:40.5506537+09:00,1758589060,717.176,0.000,233.47626,-2.700,-1.988,-4.238,5.738,-0.450,-1.125,613065.000,625566.000,0.700,2.175,0.675,-2.596
2039,2025-09-23T09:57:40.9089624+09:00,1758589060,717.534,1.379,233.6082,-2.812,-1.988,-3.675,4.275,0.150,-1.125,613415.000,625916.000,0.600,2.197,0.656,-2.580
2040,2025-09-23T09:57:41.2553708+09:00,1758589061,717.880,1.317,233.73524,-2.138,-1.763,-2.738,3.712,1.125,-0.637,613751.000,626254.000,0.700,2.197,0.656,-2.580
2041,2025-09-23T09:57:41.5783248+09:00,1758589061,718.203,1.290,233.85098,-0.750,-0.900,-2.363,3.788,1.988,0.000,614059.000,626561.000,0.700,2.197,0.656,-2.580
2042,2025-09-23T09:57:41.9395398+09:00,1758589061,718.565,1.303,233.98067,0.675,-0.450,-1.838,3.863,2.850,0.638,614404.000,626902.000,0.700,2.197,0.656,-2.580
2043,2025-09-23T09:57:42.2886005+09:00,1758589062,718.914,1.489,234.10696,1.350,-0.225,-1.463,3.863,3.300,1.613,614741.000,627237.000,0.700,2.186,0.827,-2.741
2044,2025-09-23T09:57:42.6410323+09:00,1758589062,719.266,0.000,234.23665,1.388,-0.225,-1.425,1.688,3.525,2.100,615083.000,627583.000,0.700,2.186,0.827,-2.741
2045,2025-09-23T09:57:42.9696774+09:00,1758589062,719.595,1.328,234.35652,1.163,0.525,-1.425,2.062,3.825,2.100,615403.000,627899.000,0.600,2.186,0.827,-2.741
2046,2025-09-23T09:57:43.3019322+09:00,1758589063,719.927,1.316,234.4783,1.200,0.637,-1.463,2.100,3.975,2.438,615723.000,628225.000,0.700,2.186,0.810,-2.715
2047,2025-09-23T09:57:43.6586930+09:00,1758589063,720.284,1.304,234.60648,1.200,0.637,-1.575,2.325,3.562,2.738,616062.000,628565.000,0.700,2.186,0.810,-2.715
2048,2025-09-23T09:57:44.0047638+09:00,1758589064,720.630,1.514,234.73201,1.163,0.562,-1.275,1.762,4.162,2.850,616394.000,628898.000,0.600,2.186,0.810,-2.715
2049,2025-09-23T09:57:44.3631276+09:00,1758589064,720.988,1.267,234.86359,1.838,0.825,-1.575,1.800,5.100,2.663,616746.000,629245.000,0.600,2.192,0.825,-2.743
2050,2025-09-23T09:57:44.7071723+09:00,1758589064,721.332,0.000,234.99402,2.325,0.975,-1.950,1.050,5.513,2.812,617093.000,629591.000,0.600,2.192,0.825,-2.743
2051,2025-09-23T09:57:45.0632052+09:00,1758589065,721.688,1.341,235.13162,2.250,0.975,-2.400,2.475,5.287,3.150,617457.000,629956.000,0.600,2.192,0.825,-2.743
2052,2025-09-23T09:57:45.4114370+09:00,1758589065,722.037,1.599,235.26733,2.213,0.862,-2.325,3.413,5.062,3.188,617815.000,630319.000,0.700,2.177,0.737,-2.642
2053,2025-09-23T09:57:45.7501642+09:00,1758589065,722.375,1.328,235.39476,1.987,0.787,-2.700,3.113,4.838,3.338,618155.000,630655.000,0.800,2.177,0.737,-2.642
2054,2025-09-23T09:57:46.1149604+09:00,1758589066,722.740,1.489,235.52934,2.138,0.750,-3.150,2.925,4.912,3.038,618511.000,631013.000,0.900,2.177,0.737,-2.642
2055,2025-09-23T09:57:46.4704969+09:00,1758589066,723.096,0.000,235.6613,1.500,0.712,-2.963,2.325,5.025,2.213,618859.000,631365.000,1.000,2.177,0.737,-2.642
2056,2025-09-23T09:57:46.8132269+09:00,1758589066,723.438,1.477,235.78532,0.713,-0.188,-3.075,1.988,4.500,2.250,619189.000,631693.000,1.200,2.178,0.908,-2.807
2057,2025-09-23T09:57:47.1741131+09:00,1758589067,723.799,1.316,235.91765,0.825,-0.338,-3.263,2.512,4.238,2.250,619541.000,632043.000,1.200,2.178,0.908,-2.807
2058,2025-09-23T09:57:47.5165150+09:00,1758589067,724.142,1.426,236.04243,1.200,-0.113,-3.375,2.363,3.975,2.062,619875.000,632370.000,1.100,2.178,0.908,-2.807
2059,2025-09-23T09:57:47.8636126+09:00,1758589067,724.489,1.390,236.17137,1.388,-0.413,-3.263,2.288,3.975,1.575,620215.000,632714.000,1.100,2.156,0.866,-2.735
2060,2025-09-23T09:57:48.2050427+09:00,1758589068,724.830,0.000,236.29803,0.825,-0.225,-3.375,2.887,3.562,1.875,620553.000,633048.000,1.100,2.156,0.866,-2.735
2061,2025-09-23T09:57:48.5619331+09:00,1758589068,725.187,1.341,236.43187,0.862,-0.562,-3.675,3.038,3.300,1.875,620908.000,633403.000,1.100,2.156,0.866,-2.735
2062,2025-09-23T09:57:48.9053081+09:00,1758589068,725.530,1.551,236.55966,0.600,-0.900,-3.638,1.875,2.963,1.688,621245.000,633744.000,1.100,2.156,0.866,-2.735
2063,2025-09-23T09:57:49.2650436+09:00,1758589069,725.890,1.328,236.69124,0.450,-0.900,-3.675,2.550,2.775,1.275,621597.000,634091.000,1.200,2.162,0.845,-2.713
2064,2025-09-23T09:57:49.6108426+09:00,1758589069,726.236,1.527,236.82167,0.038,-1.500,-3.488,2.475,2.850,0.225,621941.000,634438.000,1.100,2.162,0.845,-2.713
2065,2025-09-23T09:57:49.9528657+09:00,1758589069,726.578,1.366,236.94948,0.300,-1.613,-3.525,2.587,2.588,0.038,622282.000,634775.000,1.100,2.162,0.845,-2.713
2066,2025-09-23T09:57:50.2964434+09:00,1758589070,726.922,1.563,237.07614,0.450,-1.950,-3.375,3.038,2.400,-0.075,622618.000,635111.000,1.100,2.151,0.841,-2.718
2067,2025-09-23T09:57:50.6437694+09:00,1758589070,727.269,1.290,237.1998,-0.300,-1.388,-3.900,2.850,1.763,0.113,622948.000,635436.000,1.200,2.151,0.841,-2.718
2068,2025-09-23T09:57:50.9839440+09:00,1758589070,727.609,1.254,237.32005,-0.712,-1.350,-3.750,3.038,1.388,0.300,623266.000,635756.000,1.200,2.151,0.841,-2.718
2069,2025-09-23T09:57:51.3269685+09:00,1758589071,727.952,1.403,237.43805,-0.638,-0.788,-3.488,2.250,1.388,-0.188,623581.000,636069.000,1.200,2.148,0.998,-2.868
2070,2025-09-23T09:57:51.6892007+09:00,1758589071,728.314,1.305,237.56473,-1.125,0.225,-3.863,3.075,1.238,-0.487,623916.000,636404.000,1.000,2.148,0.998,-2.868
2071,2025-09-23T09:57:52.0161275+09:00,1758589072,728.641,1.217,237.67932,-1.237,0.712,-3.863,3.488,1.312,-0.562,624222.000,636706.000,1.100,2.148,0.998,-2.868
2072,2025-09-23T09:57:52.3737684+09:00,1758589072,728.999,1.304,237.80713,-1.237,-0.900,-4.125,3.413,1.013,-0.637,624562.000,637045.000,1.100,2.148,0.998,-2.868
2073,2025-09-23T09:57:52.7181618+09:00,1758589072,729.343,1.513,237.9323,-1.650,-1.388,-3.938,3.262,0.638,-1.237,624897.000,637374.000,1.100,2.147,0.905,-2.785
2074,2025-09-23T09:57:53.0806389+09:00,1758589073,729.706,1.340,238.06612,-2.438,-1.988,-4.125,3.113,0.000,-0.862,625252.000,637728.000,1.200,2.147,0.905,-2.785
2075,2025-09-23T09:57:53.4192604+09:00,1758589073,730.044,1.514,238.19241,-2.287,-1.988,-4.013,3.488,-0.562,-0.188,625589.000,638063.000,1.200,2.147,0.905,-2.785
2076,2025-09-23T09:57:53.7819145+09:00,1758589073,730.407,1.377,238.32549,-2.400,-1.988,-4.388,3.975,-0.600,-0.300,625940.000,638416.000,1.200,2.143,0.847,-2.730
2077,2025-09-23T09:57:54.1105760+09:00,1758589074,730.736,0.000,238.43971,-1.875,-1.988,-4.238,3.788,-0.750,0.000,626243.000,638720.000,1.200,2.143,0.847,-2.730
2078,2025-09-23T09:57:54.4553989+09:00,1758589074,731.080,1.205,238.55583,-2.062,-1.988,-3.900,4.238,-0.750,-0.262,626551.000,639028.000,1.200,2.143,0.847,-2.730
2079,2025-09-23T09:57:54.7993923+09:00,1758589074,731.424,1.304,238.66554,-2.325,-1.988,-3.825,3.075,0.113,-2.700,626845.000,639317.000,1.100,2.138,1.182,-3.081
2080,2025-09-23T09:57:55.1421566+09:00,1758589075,731.767,1.316,238.77562,-2.100,-1.988,-4.013,3.525,0.338,-3.862,627136.000,639609.000,1.000,2.138,1.182,-3.081
2081,2025-09-23T09:57:55.4853169+09:00,1758589075,732.110,1.142,238.88495,-2.062,-1.988,-4.238,4.800,0.225,-3.862,627426.000,639898.000,1.000,2.138,1.182,-3.081
2082,2025-09-23T09:57:55.8145210+09:00,1758589075,732.440,1.179,238.98975,-2.212,-1.988,-4.238,4.163,0.037,-4.050,627705.000,640176.000,1.100,2.138,1.182,-3.081
2083,2025-09-23T09:57:56.1586131+09:00,1758589076,732.784,1.230,239.10284,-2.212,-1.988,-4.200,4.087,0.375,-4.050,628007.000,640475.000,1.000,2.109,1.092,-3.012
2084,2025-09-23T09:57:56.5023701+09:00,1758589076,733.127,1.402,239.2201,-1.763,-1.988,-4.238,4.762,0.562,-4.387,628318.000,640785.000,1.100,2.109,1.092,-3.012
2085,2025-09-23T09:57:56.8590153+09:00,1758589076,733.484,0.000,239.34488,-1.425,-1.988,-3.900,4.425,0.412,-3.825,628649.000,641116.000,1.100,2.109,1.092,-3.012
2086,2025-09-23T09:57:57.2012065+09:00,1758589077,733.826,1.514,239.46777,-1.837,-1.988,-4.088,4.613,0.638,-3.900,628975.000,641442.000,1.100,2.110,0.931,-2.847
2087,2025-09-23T09:57:57.5445398+09:00,1758589077,734.170,1.317,239.5952,-1.837,-1.988,-4.238,4.988,0.525,-3.412,629314.000,641778.000,1.200,2.110,0.931,-2.847
2088,2025-09-23T09:57:57.8890098+09:00,1758589077,734.514,1.564,239.7279,-1.162,-1.988,-4.088,4.425,0.825,-2.925,629667.000,642131.000,1.200,2.110,0.931,-2.847
2089,2025-09-23T09:57:58.2524961+09:00,1758589078,734.878,1.502,239.87115,-0.638,-1.238,-4.200,4.575,0.975,-1.875,630047.000,642511.000,1.200,2.102,0.899,-2.817
2090,2025-09-23T09:57:58.5955059+09:00,1758589078,735.221,0.000,240.008,-0.337,-0.713,-4.313,4.350,1.013,-0.750,630413.000,642871.000,1.200,2.102,0.899,-2.817
2091,2025-09-23T09:57:58.9198202+09:00,1758589078,735.545,1.390,240.1358,-0.150,-0.338,-4.275,4.650,0.938,0.300,630751.000,643210.000,1.200,2.102,0.899,-2.817
2092,2025-09-23T09:57:59.2800430+09:00,1758589079,735.905,1.391,240.27718,0.450,-0.150,-4.050,4.387,0.900,0.900,631126.000,643584.000,1.300,2.102,0.899,-2.817
2093,2025-09-23T09:57:59.6255898+09:00,1758589079,736.251,1.575,240.40988,0.112,0.000,-3.825,4.238,0.787,0.638,631479.000,643937.000,1.200,2.108,1.125,-3.056
2094,2025-09-23T09:57:59.9645694+09:00,1758589079,736.590,1.316,240.53918,0.075,-0.638,-3.525,3.975,1.238,0.113,631823.000,644278.000,1.200,2.108,1.125,-3.056
2095,2025-09-23T09:58:00.3122092+09:00,1758589080,736.937,1.549,240.66887,0.263,-0.038,-4.013,4.200,1.688,0.413,632166.000,644622.000,1.100,2.108,1.125,-3.056
2096,2025-09-23T09:58:00.6674997+09:00,1758589080,737.293,1.279,240.79704,0.225,0.337,-3.825,3.337,1.912,1.312,632507.000,644963.000,1.100,2.118,1.290,-3.211
2097,2025-09-23T09:58:01.0133619+09:00,1758589081,737.638,1.402,240.92032,0.413,0.975,-3.750,3.413,2.213,1.575,632832.000,645290.000,1.100,2.118,1.290,-3.211
2098,2025-09-23T09:58:01.3711335+09:00,1758589081,737.996,1.279,241.04662,0.638,0.938,-3.825,3.637,2.138,2.062,633169.000,645624.000,1.100,2.118,1.290,-3.211
2099,2025-09-23T09:58:01.7157891+09:00,1758589081,738.341,1.390,241.16876,1.650,1.162,-3.638,4.012,1.763,2.175,633493.000,645949.000,1.100,2.125,1.298,-3.230
2100,2025-09-23T09:58:02.0603678+09:00,1758589082,738.685,1.280,241.29128,1.388,1.237,-3.375,2.587,1.688,1.988,633816.000,646274.000,1.100,2.125,1.298,-3.230
2101,2025-09-23T09:58:02.3906357+09:00,1758589082,739.016,1.291,241.41116,1.237,0.750,-3.488,3.038,1.800,1.125,634137.000,646591.000,1.100,2.125,1.298,-3.230
2102,2025-09-23T09:58:02.7466278+09:00,1758589082,739.372,1.340,241.548,1.200,0.037,-3.263,4.200,1.613,1.500,634498.000,646955.000,1.200,2.125,1.298,-3.230
2103,2025-09-23T09:58:03.0779630+09:00,1758589083,739.703,1.401,241.68071,1.763,0.938,-2.925,3.413,1.388,2.062,634851.000,647307.000,1.400,2.126,1.093,-3.051
2104,2025-09-23T09:58:03.4054514+09:00,1758589083,740.031,1.603,241.8187,1.463,0.938,-3.000,2.850,1.200,2.175,635214.000,647675.000,1.400,2.126,1.093,-3.051
2105,2025-09-23T09:58:03.7284931+09:00,1758589083,740.354,1.552,241.95856,1.200,0.712,-2.625,2.887,1.088,2.025,635585.000,648046.000,1.500,2.126,1.093,-3.051
2106,2025-09-23T09:58:03.9640252+09:00,1758589083,740.589,1.714,242.06448,1.425,0.337,-2.438,2.775,1.013,1.838,635865.000,648328.000,1.600,2.130,0.893,-2.863
2107,2025-09-23T09:58:04.1979577+09:00,1758589084,740.823,1.565,242.16515,1.463,0.225,-2.588,2.062,0.900,1.575,636133.000,648594.000,1.600,2.130,0.893,-2.863
2108,2025-09-23T09:58:04.4350707+09:00,1758589084,741.060,1.639,242.26881,1.650,0.375,-2.213,3.337,0.750,1.463,636407.000,648871.000,1.600,2.130,0.893,-2.863
2109,2025-09-23T09:58:04.7796603+09:00,1758589084,741.405,1.688,242.41245,0.975,0.150,-2.063,2.700,1.013,0.038,636790.000,649248.000,1.400,2.130,0.893,-2.863
2110,2025-09-23T09:58:05.1206051+09:00,1758589085,741.746,1.502,242.54741,1.200,-0.562,-1.988,2.438,1.088,-0.975,637149.000,649606.000,1.300,2.128,1.254,-3.245
2111,2025-09-23T09:58:05.4650467+09:00,1758589085,742.090,1.552,242.67596,0.788,-1.088,-1.763,2.587,1.312,-1.950,637490.000,649947.000,1.100,2.128,1.254,-3.245
2112,2025-09-23T09:58:05.8095847+09:00,1758589085,742.435,1.253,242.79736,0.525,-0.525,-2.138,2.475,1.537,-2.025,637812.000,650268.000,1.100,2.128,1.254,-3.245
2113,2025-09-23T09:58:06.1511521+09:00,1758589086,742.776,1.204,242.91159,0.188,-0.638,-2.888,3.038,1.388,-1.650,638116.000,650570.000,1.100,2.128,1.254,-3.245
